,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_doc2vec__dbow_words,param_doc2vec__dm,param_doc2vec__dm_concat,param_doc2vec__epochs,param_doc2vec__infer_epochs,param_doc2vec__min_count,param_doc2vec__vector_size,param_doc2vec__window,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1380.9569935798645,0.9503121568439613,3.943565082550049,0.06633297165986407,1,0,0,10,10,5,50,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 50, 'doc2vec__window': 5}",0.8027777777777778,0.8583333333333333,0.7888888888888889,0.8638888888888889,0.85,0.8327777777777777,0.03080203616806469,6
1,1368.3415147781373,2.475800682650237,5.464106225967408,0.15180797246361077,1,0,0,10,10,5,100,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 100, 'doc2vec__window': 5}",0.8555555555555555,0.85,0.8194444444444444,0.8555555555555555,0.8777777777777778,0.8516666666666666,0.018724777273725245,4
2,1427.3661867141723,3.583282140673103,13.911287593841553,0.5241221294245105,1,0,0,10,10,5,200,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 200, 'doc2vec__window': 5}",0.8638888888888889,0.8777777777777778,0.8611111111111112,0.8916666666666667,0.8444444444444444,0.8677777777777778,0.01596678651466658,1
3,1270.6762132644653,3.0877138859585966,13.852202033996582,0.26051493499318035,1,0,1,10,10,5,50,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 50, 'doc2vec__window': 5}",0.8138888888888889,0.8277777777777777,0.8194444444444444,0.8472222222222222,0.8638888888888889,0.8344444444444445,0.01855921454276676,5
4,1376.249522781372,4.602371011094966,15.036716604232788,0.3291380788033883,1,0,1,10,10,5,100,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 100, 'doc2vec__window': 5}",0.8388888888888889,0.8611111111111112,0.8444444444444444,0.85,0.8916666666666667,0.8572222222222223,0.018724777273725263,3
5,1526.6123744010924,2.011374418779562,4.49518575668335,0.4697807307085571,1,0,1,10,10,5,200,5,"{'doc2vec__dbow_words': 1, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 200, 'doc2vec__window': 5}",0.8666666666666667,0.8583333333333333,0.8416666666666667,0.8694444444444445,0.8805555555555555,0.8633333333333333,0.012957670877434001,2
