,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_doc2vec__dbow_words,param_doc2vec__dm,param_doc2vec__dm_concat,param_doc2vec__epochs,param_doc2vec__infer_epochs,param_doc2vec__min_count,param_doc2vec__vector_size,param_doc2vec__window,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,54.751857662200926,0.13561459683759738,5.56148853302002,0.14781803132105314,0,0,0,10,10,2,100,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 2, 'doc2vec__vector_size': 100, 'doc2vec__window': 3}",0.7444444444444445,0.7666666666666667,0.7416666666666667,0.75,0.8,0.7605555555555557,0.02154524381073925,40
11,54.8484974861145,0.2565525533130413,5.373696565628052,0.17540540821795034,0,0,0,10,10,2,100,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 2, 'doc2vec__vector_size': 100, 'doc2vec__window': 5}",0.7416666666666667,0.7638888888888888,0.7277777777777777,0.7611111111111111,0.7666666666666667,0.7522222222222222,0.015051352426826745,51
12,47.34863390922546,0.0712234851013107,4.8325869083404545,0.0959064856511447,0,0,0,10,10,5,50,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 50, 'doc2vec__window': 3}",0.7555555555555555,0.7361111111111112,0.7305555555555555,0.7666666666666667,0.7583333333333333,0.7494444444444445,0.01376612410373764,57
13,47.34995360374451,0.2339076479633717,4.81049075126648,0.12319847876785135,0,0,0,10,10,5,50,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 50, 'doc2vec__window': 5}",0.7277777777777777,0.7555555555555555,0.7222222222222222,0.7416666666666667,0.7694444444444445,0.7433333333333334,0.01744479829789733,65
14,50.32671666145325,2.1611201670273963,4.873368215560913,0.06318054346625299,0,0,0,10,10,5,75,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 75, 'doc2vec__window': 3}",0.7416666666666667,0.75,0.7166666666666667,0.7583333333333333,0.7916666666666666,0.7516666666666667,0.02438123139721297,53
15,51.90897302627563,0.1734940652520454,4.92560920715332,0.11546114738918818,0,0,0,10,10,5,75,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 75, 'doc2vec__window': 5}",0.7555555555555555,0.7694444444444445,0.7222222222222222,0.8138888888888889,0.7861111111111111,0.7694444444444444,0.0305807976544953,33
16,51.397292375564575,1.0369597170655813,4.762152099609375,0.15470714958085638,0,0,0,10,10,5,100,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 100, 'doc2vec__window': 3}",0.7638888888888888,0.7861111111111111,0.7388888888888889,0.775,0.7833333333333333,0.7694444444444444,0.017123372230469364,33
17,49.148926448822024,0.19335849539154382,4.97794919013977,0.0995006131579383,0,0,0,10,10,5,100,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 100, 'doc2vec__window': 5}",0.75,0.7805555555555556,0.75,0.7638888888888888,0.7722222222222223,0.7633333333333333,0.012095300587265139,36
18,52.962313175201416,0.30491958913175377,4.80500283241272,0.19276784847254666,0,0,1,10,10,0,50,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 0, 'doc2vec__vector_size': 50, 'doc2vec__window': 3}",0.7055555555555556,0.7277777777777777,0.7194444444444444,0.7416666666666667,0.7361111111111112,0.7261111111111112,0.012741494379088572,94
19,54.83599963188171,0.6901876310797069,5.203476524353027,0.3120944458449225,0,0,1,10,10,0,50,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 0, 'doc2vec__vector_size': 50, 'doc2vec__window': 5}",0.7,0.7444444444444445,0.7166666666666667,0.7305555555555555,0.75,0.7283333333333333,0.01829119737017149,88
20,55.24230008125305,0.2541906460487182,5.286205625534057,0.20712932089182728,0,0,1,10,10,0,75,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 0, 'doc2vec__vector_size': 75, 'doc2vec__window': 3}",0.7222222222222222,0.7611111111111111,0.7194444444444444,0.7527777777777778,0.7722222222222223,0.7455555555555555,0.02112572593536839,61
21,57.81448802947998,2.6590583714678275,5.583843851089478,0.5793341171485811,0,0,1,10,10,0,75,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 0, 'doc2vec__vector_size': 75, 'doc2vec__window': 5}",0.7277777777777777,0.7638888888888888,0.7,0.7472222222222222,0.7805555555555556,0.7438888888888888,0.02807617504109618,64
22,60.9729386806488,0.33310076008258693,6.106959533691406,0.5356560134218749,0,0,1,10,10,0,100,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 0, 'doc2vec__vector_size': 100, 'doc2vec__window': 3}",0.75,0.7694444444444445,0.7305555555555555,0.7694444444444445,0.7861111111111111,0.7611111111111111,0.01908396004146409,39
23,61.58558282852173,0.29352842069366725,4.958710241317749,0.28773890631382526,0,0,1,10,10,0,100,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 0, 'doc2vec__vector_size': 100, 'doc2vec__window': 5}",0.7277777777777777,0.7583333333333333,0.725,0.7638888888888888,0.7722222222222223,0.7494444444444445,0.019356945989093727,57
24,51.33872337341309,0.13797046579442152,5.216626501083374,0.08541479664787882,0,0,1,10,10,2,50,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 2, 'doc2vec__vector_size': 50, 'doc2vec__window': 3}",0.7,0.7416666666666667,0.7,0.7361111111111112,0.7694444444444445,0.7294444444444445,0.02656229575084875,83
25,51.72403678894043,0.2284855553999389,5.038005685806274,0.17383532756802358,0,0,1,10,10,2,50,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 2, 'doc2vec__vector_size': 50, 'doc2vec__window': 5}",0.7305555555555555,0.7166666666666667,0.7055555555555556,0.7277777777777777,0.7694444444444445,0.73,0.021616751620381916,82
26,52.95922412872314,0.45517562788893995,5.1766565322875975,0.17292301987094535,0,0,1,10,10,2,75,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 2, 'doc2vec__vector_size': 75, 'doc2vec__window': 3}",0.7527777777777778,0.7472222222222222,0.7138888888888889,0.7722222222222223,0.7694444444444445,0.7511111111111111,0.020905430802474204,54
27,53.21476731300354,0.12858010867620404,5.1974790573120115,0.2734088682469868,0,0,1,10,10,2,75,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 2, 'doc2vec__vector_size': 75, 'doc2vec__window': 5}",0.7555555555555555,0.7722222222222223,0.7138888888888889,0.7805555555555556,0.7888888888888889,0.7622222222222221,0.026562295750848702,37
28,52.93086218833923,0.8752662806747351,4.826303291320801,0.2624294756920672,0,0,1,10,10,2,100,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 2, 'doc2vec__vector_size': 100, 'doc2vec__window': 3}",0.7388888888888889,0.7611111111111111,0.7416666666666667,0.7833333333333333,0.775,0.76,0.01762083503017077,41
29,51.11950812339783,0.11380463878967356,5.280485534667969,0.14525157837966826,0,0,1,10,10,2,100,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 2, 'doc2vec__vector_size': 100, 'doc2vec__window': 5}",0.7527777777777778,0.7555555555555555,0.7166666666666667,0.7722222222222223,0.7694444444444445,0.7533333333333333,0.019829520330638617,50
30,49.63750824928284,0.491859708432847,4.814417743682862,0.2653207353286078,0,0,1,10,10,5,50,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 50, 'doc2vec__window': 3}",0.7138888888888889,0.7694444444444445,0.7361111111111112,0.7666666666666667,0.7388888888888889,0.745,0.020742394113993864,62
31,48.917847299575804,0.7468613051948552,4.7659214496612545,0.1700895864421114,0,0,1,10,10,5,50,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 50, 'doc2vec__window': 5}",0.7138888888888889,0.7277777777777777,0.6972222222222222,0.7666666666666667,0.7666666666666667,0.7344444444444445,0.028032168470095282,73
32,48.41356401443481,0.16369668827940054,4.880369567871094,0.11543985501913569,0,0,1,10,10,5,75,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 75, 'doc2vec__window': 3}",0.7416666666666667,0.7638888888888888,0.7361111111111112,0.7666666666666667,0.7805555555555556,0.7577777777777778,0.01651785416368721,43
33,49.48194580078125,0.4862585088485935,4.78183422088623,0.30677572271295345,0,0,1,10,10,5,75,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 75, 'doc2vec__window': 5}",0.7555555555555555,0.775,0.7305555555555555,0.7611111111111111,0.7888888888888889,0.7622222222222221,0.019610402883025336,37
34,49.69770040512085,0.14247405658736387,5.025309371948242,0.11435002130934425,0,0,1,10,10,5,100,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 100, 'doc2vec__window': 3}",0.7611111111111111,0.775,0.7388888888888889,0.7555555555555555,0.7944444444444444,0.7649999999999999,0.01872477727372522,35
35,50.439019966125485,0.705797391906594,4.50883846282959,0.5247395161971969,0,0,1,10,10,5,100,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 0, 'doc2vec__dm_concat': 1, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 5, 'doc2vec__vector_size': 100, 'doc2vec__window': 5}",0.7861111111111111,0.775,0.75,0.7666666666666667,0.7777777777777778,0.7711111111111111,0.012247448713915886,30
36,68.34011898040771,0.10425337702178705,6.653293943405151,0.12795004217941622,0,1,0,10,10,0,50,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 1, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 0, 'doc2vec__vector_size': 50, 'doc2vec__window': 3}",0.6722222222222223,0.7111111111111111,0.6722222222222223,0.7222222222222222,0.775,0.7105555555555555,0.03802208584948592,117
37,69.67561063766479,0.21718991541993848,6.621576595306396,0.1984930693474769,0,1,0,10,10,0,50,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 1, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 0, 'doc2vec__vector_size': 50, 'doc2vec__window': 5}",0.6861111111111111,0.7027777777777777,0.6777777777777778,0.7222222222222222,0.7527777777777778,0.7083333333333333,0.02693155476342404,120
38,70.42713952064514,0.327906034013725,6.486720418930053,0.4647845981910101,0,1,0,10,10,0,75,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 1, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 0, 'doc2vec__vector_size': 75, 'doc2vec__window': 3}",0.6861111111111111,0.7333333333333333,0.7111111111111111,0.7166666666666667,0.7527777777777778,0.72,0.02231923269622295,102
39,71.97260546684265,0.24373096396290295,6.913615798950195,0.26978740164183196,0,1,0,10,10,0,75,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 1, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 0, 'doc2vec__vector_size': 75, 'doc2vec__window': 5}",0.7027777777777777,0.7527777777777778,0.725,0.7361111111111112,0.75,0.7333333333333333,0.018257418583505557,77
40,70.81045689582825,1.0051159711077375,6.406302070617675,0.46264186370622906,0,1,0,10,10,0,100,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 1, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 0, 'doc2vec__vector_size': 100, 'doc2vec__window': 3}",0.7222222222222222,0.7083333333333334,0.7083333333333334,0.7305555555555555,0.7361111111111112,0.7211111111111111,0.011331154474650622,99
41,70.02233681678771,0.10260625672991895,6.858869361877441,0.24845703724000998,0,1,0,10,10,0,100,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 1, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 0, 'doc2vec__vector_size': 100, 'doc2vec__window': 5}",0.725,0.7666666666666667,0.7361111111111112,0.7638888888888888,0.7472222222222222,0.7477777777777778,0.015947444549341473,59
42,67.73353390693664,0.596729801294364,6.498986482620239,0.37615913602112794,0,1,0,10,10,2,50,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 1, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 2, 'doc2vec__vector_size': 50, 'doc2vec__window': 3}",0.6888888888888889,0.7111111111111111,0.6722222222222223,0.7361111111111112,0.7416666666666667,0.71,0.026678238230095488,118
43,68.29792566299439,0.9061226756863537,6.466288948059082,0.2918981345839406,0,1,0,10,10,2,50,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 1, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 2, 'doc2vec__vector_size': 50, 'doc2vec__window': 5}",0.7,0.7027777777777777,0.7111111111111111,0.7333333333333333,0.7555555555555555,0.7205555555555556,0.02105255035721824,100
44,66.68439621925354,0.17688025739668875,6.494010257720947,0.1522808271776911,0,1,0,10,10,2,75,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 1, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 2, 'doc2vec__vector_size': 75, 'doc2vec__window': 3}",0.7,0.7388888888888889,0.7194444444444444,0.7305555555555555,0.7583333333333333,0.7294444444444445,0.019452379333346224,83
45,68.83468289375305,0.5275557185520359,6.685183095932007,0.8422076592003447,0,1,0,10,10,2,75,5,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 1, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 2, 'doc2vec__vector_size': 75, 'doc2vec__window': 5}",0.7111111111111111,0.75,0.7111111111111111,0.7472222222222222,0.7527777777777778,0.7344444444444445,0.019132417064136167,73
46,67.54978361129761,0.16395458637587607,6.176085424423218,0.15442673365498047,0,1,0,10,10,2,100,3,"{'doc2vec__dbow_words': 0, 'doc2vec__dm': 1, 'doc2vec__dm_concat': 0, 'doc2vec__epochs': 10, 'doc2vec__infer_epochs': 10, 'doc2vec__min_count': 2, 'doc2vec__vector_size': 100, 'doc2vec__window': 3}",0.7,0.75,0.6972222222222222,0.7333333333333333,0.7777777777777778,0.7316666666666667,0.030510067150546643,80
